feature_path,language_code,language_label,client_id,split,original_path
common_voice_th_25728901.npy,th,th,7f0bab2c10ab4b94e3fdf8118b57725842fa41179d82d55e1d6c150d759f58c48bd50adeb1532800461ef06dbd798fe1be8b9476b8a5e0474483959bd74fab3a,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25728901.mp3
common_voice_th_25682841.npy,th,th,5bcb56c349053bd1085ca7db7d962acba7ab6de107c75d8995973833d224400fa1f23614a6a2ed3d0cf7ff4f93d996fda2c8eb0ccf543bbd4c57acdea3a190b3,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25682841.mp3
common_voice_th_25726614.npy,th,th,9ea362993015d408e9da08170d32090f4fb800b4b03aedc5c7c1e5ae9cfcaf5dadd3690019f3c328535d2aac0d6e9c9ba55d43a6c965c5a45ae205a785c41f97,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25726614.mp3
common_voice_th_25736773.npy,th,th,10579e17e365a537f3b1e4bb15ede4f1da67b45ff7a5f0b87a3efdb888192dc20d4a30673569f18e6e6f0496d649538de06edb2be77ceb716783cf9fa8dc1eaa,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25736773.mp3
common_voice_th_25657630.npy,th,th,172a9eeb38bd71ede91c0e769a44abe5e0410370250128c6a95f4310fb5d3c30e30a3be2a3d3311156f6b3d5f90b4f677fd671afc627828f79969861ff8efeb3,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25657630.mp3
common_voice_th_25689799.npy,th,th,503eeb3dd894c6614cf05b23732ca7f20f0db620d413f8b18382f3d019928039e5f8e56bcaf8647e6e050bf7b748fdd188bd78d6b6b560d3e03d75f37c951630,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25689799.mp3
common_voice_th_23659395.npy,th,th,b82d60a9e9734fa74f7a75cb51ab01ca25fa1efb17a2614ef2215d19b274212390d947a977163609d60718b3a9e6486438a084e329fa2bdffbb4c75fb515f100,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_23659395.mp3
common_voice_th_25661604.npy,th,th,30a7dedd93675c2d2bd83588857b3479cfa23ddd9b25604ae20ea1dbf17410cecec6bb1edca66558ba3b37c411d6e8f2ddc07e4fae93a948d53d078256bc95d4,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25661604.mp3
common_voice_th_25687850.npy,th,th,0bcca0839b88fbae85e712f4661252d1756f3e572b14b62509725ff6886ff8c5c931378236e2af4f85192bdd9a6e9677ac65831c8442173021b3499ed147d82d,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25687850.mp3
common_voice_th_25710738.npy,th,th,b5e13b258e3a28a422175104e05e2fa3c78d5d024b9fa576bfcabedc1792905d5632134393231b456294c274f81baf09dbcd794e59f36382929ed22d1a4f7ba4,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25710738.mp3
common_voice_th_25700458.npy,th,th,189965d92d8dde7cfaafcf80abd17185351d2cda981818a23ce7ecd0054d5e36b84724a81b4a5d3dab142037e20e90766ce2a1429e69c3a7faf254146a415f4b,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25700458.mp3
common_voice_th_25706790.npy,th,th,880573f258f05b54e282365822d1d000b5f3e4160c8b5886032a5062011ee70a57a32b91d791b0c61f70b2bc7a9e29c0b91427c013e6d39ea850d80752acaea0,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25706790.mp3
common_voice_th_25675218.npy,th,th,29d314903477b1db0f532ae25e16e5f50b8178199925b723bfd969674a2aa9aadf0011e47532720230a72da017a4c1fed5f00d97819a328765c2bee0c5d139d5,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25675218.mp3
common_voice_th_25701960.npy,th,th,bb5dbfbaf8943491033fa736d1c63e8fdf7a5845463b05f80a214c26ffac12f9ec9f767408c3e75ca9d2092e4b3c8d34d4b8c38a9a6d5f2caf63379ae3d1ef20,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25701960.mp3
common_voice_th_25697650.npy,th,th,5993349fa9e6ce2bea7e3da99e05d289e0e7e726bc11ad05e44457fed105ff1c26eaefa31a40238167c6f62608dbb30624f4b241c8856d038c35359004bf6e4a,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25697650.mp3
common_voice_th_25700435.npy,th,th,dde3a4da635e981c4028102f8877065c2956fd6711f389ae2dd8aa9e2e4b22df942ba0b55dd16d61d56c1564240f5b431bb65de0b9bdd33076cdcd55a3656d50,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25700435.mp3
common_voice_th_25683983.npy,th,th,38c689994751727e0cb3e04704cc8ee9306f3b3d40b4315b680f0e879726bbe573ee2ebcaa8b53c6d8461e04a90ce1d4f66e37d721a3a6d751d1ccde9a9e9964,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25683983.mp3
common_voice_th_25664517.npy,th,th,eb9d48958aced7fd1d90a5d12d57d0a9b0d8705e41e200304857394856e5fd31936072c22e090b29e9e246084d4289be7906701c21c9164097640ecd6d7bf7d0,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25664517.mp3
common_voice_th_25663939.npy,th,th,bf61f1c3280e821aa6db84f802f316b45eb579a64809cdb032c82574d4c5b6a92048d56c048a5d0d036d7fdf12feb301dcbc442c4c1e0e376943c799f0404bf7,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25663939.mp3
common_voice_th_25666997.npy,th,th,bcea6583b870468287c7ba0d1c8bba4423d7bf67dd8ef805561c987148330cb4a8b659ddf85c342016eb725f9ad3af3d0f3073a92222523129d8f3b50059366b,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25666997.mp3
common_voice_th_25643176.npy,th,th,c9d95b27ab5fff81dfe7e2012363a6e471b56810ec6a3016717ac0c66da9ecbd1dbd1a74602f3f2256f29049785c8d53c83011527aa85980247d33826fa3f4a8,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25643176.mp3
common_voice_th_25727925.npy,th,th,27006827a66ba427026c1da2d19f69188b35b98d03fec80b423da1d773064bcb3b42c2c4efe3b2efc4758365f11c80124b141c194f5bf109b5484441ae276649,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25727925.mp3
common_voice_th_25686861.npy,th,th,2044e6c06af8cdc1270c235a9219aa6f6ab57a4c334119e4ceca86b210f2d17fa63232a8c2169b9384a2ce2fc1daa4ee65e9a26bdb7301e37b8bf5f73a349e40,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25686861.mp3
common_voice_th_25692078.npy,th,th,85d6d0a91a8215a592417d8073be2ab6e3cc04ec6b56a682d8c9bc48e36ec8affc3c51606fe0a97ceedfaf0877c343dde2915f1a21aaca64687c47a77f9c3565,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25692078.mp3
common_voice_th_25704988.npy,th,th,6a013a700a01805d337829c16fde82bd080070674d84e781133ab25ed9ec411aa5273c260956c374758d52d4461c19ace6c83bef7ab9a4d359da8812c53478cd,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25704988.mp3
common_voice_th_25730257.npy,th,th,9a2fdd1b655572f8d647e8645766f8b32e195dfa06b588e8aa2488972e35f6c4e8fae001a98cce6f9a33b802db27f785cc4998c3f390c7835181b54c7f79226f,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25730257.mp3
common_voice_th_25729787.npy,th,th,5246e6fb0b40cf3ccbd598da9703e6c405df52c4adc219d719d419d83d96ffc63ca84a64d906ba13116c745adf6aee46d1a4342c8b7c01dc6f68a8316bfeaa9e,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25729787.mp3
common_voice_th_25671166.npy,th,th,428767f19dafd215a0cd0bc81f8912dde1a35c4d13f8a3b8758ab475109b685bf137c93512d8b7a1903fc60feb83319424c3fefc5971cde048ab060fba3d7761,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25671166.mp3
common_voice_th_25683900.npy,th,th,de6c8a37af57dd29fd231e8ff107199deb2756409ad505dfddc1c09937976651594720e5974d1623b6399c4eea76ee17bc5dacb2758b0b6e208d63f60d6c6a55,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25683900.mp3
common_voice_th_25691578.npy,th,th,73683739bc253b0342cb279cd33ca55246db5f5c2470634d08adeacf7ea12a1ad9cf095e360f7823402ed3f35c518fda3af70dae87772a32a8559f30f8a419dc,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25691578.mp3
common_voice_th_25691793.npy,th,th,c2332aa5ec03efe8283c2a01a7d5625b358c940c65f9c72cab73f9de0597ba438b416e806a64a16d54ec21d5a99d7c110ef3864cee185c78c9e35ef50f300d4e,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25691793.mp3
common_voice_th_25687199.npy,th,th,58359174181c7d0330c0fee949193c7edb664b8cf46d2675906c56f7ba1888c57197fa7261729bf8f7c6f8c25966f2a4d9d91c2ecb6b7fea4ed31ca30b0ed00c,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25687199.mp3
common_voice_th_25665264.npy,th,th,d8935d672d31c63787f3d231567c3268ddc59db33d171361c2bfbcbf0227d93dbc92496ee68b9ae627df7866887436c035ac6d9a1d2891149772e8e679baa9f4,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25665264.mp3
common_voice_th_25641394.npy,th,th,b097f173d8a2ba3fbab20d6ae183f5f56beb51e8b524f0280572640b0583adb5fc61cb6f3f94ae0cb23b5e01bf14286aa9662346be2fcb758ad8fce5a97f8ccf,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25641394.mp3
common_voice_th_25666583.npy,th,th,2629589799e1be21fbd0f68623bef8e9918dadc1fdf1ee9a59d49df7cb72718bb5fc0ff35f679f0575aa78d47fa6f0563c53d3f744ff576c0ecb4a1704ec83cf,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25666583.mp3
common_voice_th_25338201.npy,th,th,30e3093a04a90702625320c7e20d6ac187525f576743f0007c3a96ac2ce0b40d153e4f8765372e59032f689a9f172e12a6b4d5f5123e1dd400d9f067e6f2d3dd,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25338201.mp3
common_voice_th_25698939.npy,th,th,53619a979fc2c3bba59f02407537a0e83430892c971acba88d9e3e19cfc6ef8ee802437cf2c70fb2859d391c471e9ac8f6ffbeb5b378426011e04ae5fdb4d58a,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25698939.mp3
common_voice_th_25653855.npy,th,th,30de0758c89ece55c72e004f2e304206e605f92bbe7cff07502eddbde100f5d42677fc6dce76e349b59e1dea84e3a5687530ee08d121b450afbfe597a6917d07,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25653855.mp3
common_voice_th_25657021.npy,th,th,203af0d1f5c8849fc819d078a40cefcc5f17d604930aace1ebe25722469445c981255485f8e8626d6b8e624b51fbb781d677004310b4fedb78a309508e0636e5,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25657021.mp3
common_voice_th_25703829.npy,th,th,e031281f5499ef1b495cd6d731ff8dbaa5fcb150c8ab6c439f002959905b21723bb2f73dd688dd3df974b3121ac129b079e94ac769858376b416520105863205,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25703829.mp3
common_voice_th_25681960.npy,th,th,80b3582520e75b50cfc173ea187f3843cd8f6b1db9e0d753ecd1351dfbba87459971762bc519233a49b8ee6b781d87ecbfb7c26f2998525056f18f97570bc2ac,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25681960.mp3
common_voice_th_25680530.npy,th,th,a5516620c5432ae9a51abb24b613597323f07b468580dc4a17620e2f8377890a4d2cfe18c1d00f0a1712c0d36658267aa32b5ba71fac44725ff7f13d19190502,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25680530.mp3
common_voice_th_25723666.npy,th,th,d227e6cf120d653893b5bf56d5d3e2fc4e96d992f8c71f0571e45c9148e872b2f6d30004a7cb3ffc3c496aede3c5c14bbea81ccd4de2bc9c186c83304425ceac,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25723666.mp3
common_voice_th_25686242.npy,th,th,b18d58c77bae93bc6dab439c8f8c65b08d53c6de3e5230b09507eab875fea09a57c444f55e0ef5b2ae55b9da3573973134f798105b0a9665cd10efafe83c1dfc,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25686242.mp3
common_voice_th_25677690.npy,th,th,bfb8ff1dd0a2b8f066600b4190bffbcdc126b68660b6881c02cb525c9e4496cbe8a1025695151a22d9ecfd52bd1396687606a6d011d4e346d2be181b627e4ba2,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25677690.mp3
common_voice_th_25685256.npy,th,th,b4a272c0941e58a91191f936c5abf9df203c3cf5b7b396c2e26baf5b624301f40f641e3644ebd51f8668153998ddf4a1f804cbb1f4428d8784606e63889b6404,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25685256.mp3
common_voice_th_25722283.npy,th,th,8f6f5a1c8adc8702f58f04a343d3fbff561101bb88638d5516527dc4ea13b8d0257223df90ba4043a2812f512e13c28247ed571841162f82982680557bc0ebe8,train,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25722283.mp3
common_voice_th_25697220.npy,th,th,b02f6246c1c5e0583d7e18f8c73e729525220792b18a0b0d9b47629dd662f653b21b546e4fad21df59d1d2c57cfaedabb092075328fc135b6aa604122077acde,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25697220.mp3
common_voice_th_25701513.npy,th,th,aae9f78f93ac43ff32008fe7bc3d18c13f81482a4b864361242284ca5c41a26e234fa96bb123fadc6a0ea169fdc9f1d15816945c5e4351e30e5572a9a1ad4faa,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25701513.mp3
common_voice_th_25667038.npy,th,th,1143e1f805f00e920e53c17348321da6967e0a65d46dfd3c3203ba1055cecf1b82305b8a2b75480918f6f7caee86fb9bf929dabe24a1d386208b4cb06790f12e,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25667038.mp3
common_voice_th_25740436.npy,th,th,d9cc4fc2ca652e6d5edf4d5f91b244cb6249749bc5e4576eb181a8d86c79fe9c37f684c0e9642ecb1e3a353ce27c89b0426e3b7f1307ab3867d5b104006c73b6,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25740436.mp3
common_voice_th_25638330.npy,th,th,d9cc79f9c218b4d214a326ee02d8413f592a87a86dfc4fa3815028e4c3f5f18775c1922dd6ec391a4c984ef01ef1a0af826cc1e1ac205b76787282857d0ab5ae,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25638330.mp3
common_voice_th_25731368.npy,th,th,4ae5454bc6ae0f48d09d1e5856270719cdc2604009cf6d7c2568a92c643ad501c915bbfd01b7f2072bd895bda6e1530c3f9236c95c0d5639d2dc4033a8ae6ef0,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25731368.mp3
common_voice_th_23662238.npy,th,th,d9100fab4e7164f2618e13c4338e1731ca51d1795d954b2edff1aa60531c4f934c95f287b26f55421f6c29c74e79766f5ea1a8439145509a1f1c191beb959a72,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_23662238.mp3
common_voice_th_25715507.npy,th,th,c6b39b0577ec2d52eacac0c3ff68b0956f031e00fbf9df5cbdf9df00fdf627ee6d009970485affdbbab07092e5452d91c625ff54c5a73c3a5f60f5330adb46c6,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25715507.mp3
common_voice_th_25695930.npy,th,th,945ba9a6df6f32b4c9f800cf00a9d9efebe242bac442bc8f8585e22320927f299335e04929d5cb79c0aa6022988de6cf559511aa24caccfab5ff546a83a327b9,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25695930.mp3
common_voice_th_25671692.npy,th,th,a09bde351201d989ab0d9f09d723f3bd7780df9a1883f83a5b5a501087d334641447b2c376ea1adc14b8010beefe6258a3069d63427947de0b2578dafa913097,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25671692.mp3
common_voice_th_25669301.npy,th,th,1bf6b5f00161db76d518cd931a8eb6e7cf7515a78045fd7e47e735c9397588478b867e34bed459a0622811e485c97b2c45bcb4db3b37f2eccd581b93298e11f1,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25669301.mp3
common_voice_th_25728474.npy,th,th,4d0da38e276eb175700ae325146110f762a0fc5ab6cc904e7c047ba8e6ed0fb085debe3a515e9e8770ba3b31911f0d7f73ed2136cf894cdd074b2aa412620257,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25728474.mp3
common_voice_th_25705838.npy,th,th,5348577349f6405f7cf0a00a9daba92a99b0e33e3b8f69458ad29f9a51c1035291d90083730444375dc1cab8a4feda79c3494cbe322f8514b91f292436a27350,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25705838.mp3
common_voice_th_23655579.npy,th,th,f65e985b4cd052c0fb59cb826ee9ca1c8f774d27c664974005c10e9004e7767cfcf51150536cee9c44cf499cde6f594448a15e86e34f47e77f3825a307034bdf,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_23655579.mp3
common_voice_th_25678266.npy,th,th,c98f548e79ff4bbdf0b2ce5daa3d3954b0c038aad94d9e0f400cd0ea55569331365ad4e46a411c70fff80f91d5999635914f2f3de20ff295b35e730ee3d17aef,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25678266.mp3
common_voice_th_25734697.npy,th,th,84072f8c45cd4901f0af3d9414364284cfe6cab2960c0710175b81b32d705a2239c4a81b9bf37784f8e3ee28428881903deb2102d4758700b184a54eacb39ba8,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25734697.mp3
common_voice_th_25664496.npy,th,th,f7d8290e075bf3ada43abb851fc333e10551ccc72350040ecec7d4ea9de35bb5ddb37aa2cba9ffc4925443d0e95bc139a0ada6a9505d1c0af6f0561004f30b04,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25664496.mp3
common_voice_th_25694035.npy,th,th,164fca1bd57fe9647b8c2c8a9e4636b983c08318e7cbe9714dd92cfae606be87c63180049d3b19204226643aaeae75fbd6c62fb52269c28ae7b34d42a722ab08,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25694035.mp3
common_voice_th_25674599.npy,th,th,73789cdc318854d4d420b702ea275bbd64b471e567c28cdac173dc9c5cbedbf5ec2be8dc1f2f6b8f90454ca14b1b8dad145f9c14414091e856eda8dff2b1b706,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25674599.mp3
common_voice_th_25686141.npy,th,th,0e1b8ff35d20e91e0765fb7cadf591a4dc0f28e8e869e237ff7d0e4d49fccc191abf751f24d697a6b344c18f089614f81fd5cbfa3e2529f30f7fb03cf91c6439,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25686141.mp3
common_voice_th_25678938.npy,th,th,ef2c023fad2143e27715565f4f4e7ceffa949f05a7beb585bf9b494e8a04255e2ec52cfeaa42f610e165d49012dc5520d432aeb085f68fd320e2eef5276de6f1,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25678938.mp3
common_voice_th_25655993.npy,th,th,564d2f03561000718892d6eee0e6c82886399489236419f4e39201cab7209d297dabeff3c27582038d42561f714fc33159b1e7e1340fe2b68595f28cf6a604ad,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25655993.mp3
common_voice_th_25693903.npy,th,th,d01d1ac28db869a127f609bd4e06139bcd3e0e1b68b947d7228b71a2d0c46cf636452731b3d5fbbd7fa96ad9e930f6bb729b440afdd8f9c0d0b92114face0978,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25693903.mp3
common_voice_th_25704170.npy,th,th,6ecbfed08c66775b1b079f07207a5c0f38c27bf4ea8c23404e0b3949acf85966405c37d7ebb1b54630d678b4eb17fa278ac2014742d108ad960557cda6e6c342,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25704170.mp3
common_voice_th_25727649.npy,th,th,128a3937e4f72c3becefb5a8d0ef86bda5af7a5fa31297ac1d5f2e9bd6d1aa6f8b521c62b3896bdf8542f67ab5b2e957021d9a5d5b12719677a0d753f150f632,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25727649.mp3
common_voice_th_25696986.npy,th,th,46dea36a724d0c9ed77a44ab5e973a9022d163b98855512a0c959c9bad072a59dd1ee3ec4c8db5458ef0e6402579ea73ce32d7d1e3c0e8c7099c5cd45c2719e4,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25696986.mp3
common_voice_th_25692124.npy,th,th,2f5ebe7ee446ccc33385dafa978363e7a1695ad17844328d98a3d9dd4661f16c7d6b23f94b6786c68fc062bfd320d44d40021a8e4e656b0fe70db31abdd62d1b,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25692124.mp3
common_voice_th_25654931.npy,th,th,4c1a5cd941a3585c697e7ae4a195c1d7c8e4f548d2441a4d5e95262a930594c6f0f00a1a72e5469f99a209d8db29c3711fbeb5746a163dd7ddedc168b92f631c,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25654931.mp3
common_voice_th_25690497.npy,th,th,bc69ee6019b2f0c281cb2607148aa3185ebada276c25f187c2393dd9aeffb73854c0263d968be11a6e745cc347a2f5e56c8fd0be57b68bf575c98ceeac11d1e5,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25690497.mp3
common_voice_th_25703565.npy,th,th,77f6b8defaa3d05b708015de512e0ea190d6ac7dbf2cb0c88690c30ff87d58682c09a9444afea60f0758c64d3f20eba1c8e37d7f4a4d2f70afc6c1e2bdceda42,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25703565.mp3
common_voice_th_25662716.npy,th,th,5a83399aa716c31e6778d9d2bf08ae21138fbde6145bad57da8fe454f5abae99cf0806e4a73d5f0e79378946e6c7c3845d73f5b73a4eb7af15cda598eff750a3,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25662716.mp3
common_voice_th_25629484.npy,th,th,d5e7950ecbe9b7b4deb3ea7def70bea2fc5f6c4cebf0f6b9a1bc80a40f59cc25bcab0edd74834d7f5a86b7533a6a6e480dc54e187851ae51949d74514ff0f3b1,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25629484.mp3
common_voice_th_25707484.npy,th,th,dfb367a83548a38cbf87c5673de3000eb2147e946a2eef9ea683a60a6eae07380d8b413bdda2ea37ac5f411e75e50f8c105b1019c76db8c3d0b0306f879218a8,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25707484.mp3
common_voice_th_25663172.npy,th,th,b736d66be9bbe450fec1a452d09cf665f3913e42e952f1be3d08e05109a73c102d862e905681122e62533f73d8bed48c156851a6355f86a2ead4bf94a538452b,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25663172.mp3
common_voice_th_25728211.npy,th,th,14d978560317d7619b0aea3f1b064f2887343ddf07d3962790b4a850ec8a8f78f3a395dc68f63bac9435fddc9c4c2d9907a4c2887c87bc09b17cb8126c232d33,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25728211.mp3
common_voice_th_25677462.npy,th,th,221818b3b8fdef66a0afdf10225dfa591fd24062c9b0bf66c77fe2bf1a705e151111463f047cc493b677931bed3840a2e5cd771d34fe37e0381453d8b94bdfd5,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25677462.mp3
common_voice_th_25667135.npy,th,th,2ed9c1bfc130b3de80d321b897bf44399274beef81bc60be5e611f890d1b46d0bf72f0389a74f353312556a67fc99f9d9415c549f0860abbed25998c43eca8e0,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25667135.mp3
common_voice_th_25682953.npy,th,th,7f85c6a2963ac56da79e29a775c44ae63c1ed3c1ba4fa479873bfe47bf75568f628ddc464469f49e1ed4e9faa197651551b002618163ed0cd9a96920749d10b2,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25682953.mp3
common_voice_th_25739008.npy,th,th,387835c1ee20c89ad2d8cee895dff82aecd5de445f3386db47ca2e4dd1aab52753cbaae4d69c428c5216beda02d0296c7f34c4e681940935b6593de3d35bba01,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25739008.mp3
common_voice_th_25744334.npy,th,th,f95d7ebb9cb2fa555e94055e09dc5ebc1a774a44af2e321595b72de1d3ede60eb825e10b4997125ee71ff6ae07d640fd829502f9c9193e62e57f008878d3fb2a,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25744334.mp3
common_voice_th_25650834.npy,th,th,c74c1b13b288446a60226c900f946472ad1b84441c266403e3ae51c339e035ab43ca91664816f7a6a82f9cd5c1d0c78179b84b40c08513c644ad3d474421f968,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25650834.mp3
common_voice_th_25653280.npy,th,th,e9682af893d62fe88bc5955a7cf6f4b6a6eccc8e48c84912eab37cdf6615599f7017b13994dcd64d8122e0570e0c01a4d559f1e3fd3e1ec6764800c95950bb47,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25653280.mp3
common_voice_th_25359842.npy,th,th,c90ea6570deeef69b4250596ea6d3984a5cc5e22cf2fde7bb398d11c17f38ec8842b15d10f37944ab6fb49843d6ad844eacc366e2af0ed082e4b3c6c91981352,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25359842.mp3
common_voice_th_25689697.npy,th,th,981b8a08bd3e2cecdb987c130c03c23a82906d5b4841934f61046381950a706771023257b83097d68bc5f50687ca480d2f876bcb560f55a7db583b95e58fb089,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25689697.mp3
common_voice_th_25656463.npy,th,th,7c06bffdfdd2cb576efeac122986666e21e1d71d60bb2213a4aaf937a3439ad94b6d3b7621b3d0c7b2c51bb84daeec047b7f2e0ed96c839626ee5be123d9215e,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25656463.mp3
common_voice_th_25727417.npy,th,th,dc65c802055ae916b7e37e23c006282c0beda0aa0e3ebe202724d19ef52b2c1957310736f5fd59d4200ff23a04c07f07e4f5d68cf5f83b97af03aca2db8e7ef7,test,data\raw\th\cv-corpus-24.0-2025-12-05\th\clips\common_voice_th_25727417.mp3
